service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
AVE_2025-12-292025-12-31033012,1,1,1,1,1,1,1,20251229,20251231
AVE_2025-12-292025-12-31033014,1,1,1,1,1,1,1,20251229,20251231
AVE_2025-12-292026-01-02025912,1,1,1,1,1,1,1,20251229,20260102
AVE_2025-12-312025-12-31341432,1,1,1,1,1,1,1,20251231,20251231
AVE_2025-12-312026-01-01031431,1,1,1,1,1,1,1,20251231,20260101
AVE_2026-01-012026-01-01341432,1,1,1,1,1,1,1,20260101,20260101
AVE_2026-01-012026-01-04033012,1,1,1,1,1,1,1,20260101,20260104
AVE_2026-01-012026-01-04343091,1,1,1,1,1,1,1,20260101,20260104
AVE_2026-01-012026-02-28031911,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28032031,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28340731,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28340921,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28340931,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28341221,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28341222,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28341231,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28341251,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28341301,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28341371,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28341421,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28341631,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28341911,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28341921,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28342621,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28348131,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28348231,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-012026-02-28348421,1,1,1,1,1,1,1,20260101,20260228
AVE_2026-01-022026-01-04031431,1,1,1,1,1,1,1,20260102,20260104
AVE_2026-01-022026-01-04038821,1,1,1,1,1,1,1,20260102,20260104
AVE_2026-01-022026-01-04341431,1,1,1,1,1,1,1,20260102,20260104
AVE_2026-01-022026-01-05033021,1,1,1,1,1,1,1,20260102,20260105
AVE_2026-01-022026-01-05038621,1,1,1,1,1,1,1,20260102,20260105
AVE_2026-01-022026-01-05038624,1,1,1,1,1,1,1,20260102,20260105
AVE_2026-01-022026-01-05340621,1,1,1,1,1,1,1,20260102,20260105
AVE_2026-01-022026-01-05343021,1,1,1,1,1,1,1,20260102,20260105
AVE_2026-01-022026-02-28036621,1,1,1,1,1,1,1,20260102,20260228
AVE_2026-01-022026-02-28036622,1,1,1,1,1,1,1,20260102,20260228
AVE_2026-01-022026-02-28346621,1,1,1,1,1,1,1,20260102,20260228
AVE_2026-01-032026-01-03025912,1,1,1,1,1,1,1,20260103,20260103
AVE_2026-01-042026-01-04025912,1,1,1,1,1,1,1,20260104,20260104
AVE_2026-01-052026-01-06031431,1,1,1,1,1,1,1,20260105,20260106
AVE_2026-01-052026-01-06341432,1,1,1,1,1,1,1,20260105,20260106
AVE_2026-01-052026-01-08033012,1,1,1,1,1,1,1,20260105,20260108
AVE_2026-01-052026-01-08033014,1,1,1,1,1,1,1,20260105,20260108
AVE_2026-01-052026-01-09025912,1,1,1,1,1,1,1,20260105,20260109
AVE_2026-01-062026-02-28033091,1,1,1,1,1,1,1,20260106,20260228
AVE_2026-01-062026-02-28033092,1,1,1,1,1,1,1,20260106,20260228
AVE_2026-01-062026-02-28343091,1,1,1,1,1,1,1,20260106,20260228
AVE_2026-01-072026-02-28031431,1,1,1,1,1,1,1,20260107,20260228
AVE_2026-01-072026-02-28033021,1,1,1,1,1,1,1,20260107,20260228
AVE_2026-01-072026-02-28038621,1,1,1,1,1,1,1,20260107,20260228
AVE_2026-01-072026-02-28038624,1,1,1,1,1,1,1,20260107,20260228
AVE_2026-01-072026-02-28038821,1,1,1,1,1,1,1,20260107,20260228
AVE_2026-01-072026-02-28340621,1,1,1,1,1,1,1,20260107,20260228
AVE_2026-01-072026-02-28341431,1,1,1,1,1,1,1,20260107,20260228
AVE_2026-01-072026-02-28343021,1,1,1,1,1,1,1,20260107,20260228
AVE_2026-01-082026-02-28030911,1,1,1,1,1,1,1,20260108,20260228
AVE_2026-01-092026-02-28033012,1,1,1,1,1,1,1,20260109,20260228
AVE_2026-01-102026-01-10025912,1,1,1,1,1,1,1,20260110,20260110
AVE_2026-01-102026-02-28033011,1,1,1,1,1,1,1,20260110,20260228
AVE_2026-01-112026-01-11025912,1,1,1,1,1,1,1,20260111,20260111
AVE_2026-01-122026-01-16025912,1,1,1,1,1,1,1,20260112,20260116
AVE_2026-01-172026-01-17025912,1,1,1,1,1,1,1,20260117,20260117
AVE_2026-01-182026-01-18025912,1,1,1,1,1,1,1,20260118,20260118
AVE_2026-01-192026-01-23025912,1,1,1,1,1,1,1,20260119,20260123
AVE_2026-01-242026-01-24025912,1,1,1,1,1,1,1,20260124,20260124
AVE_2026-01-252026-01-25025912,1,1,1,1,1,1,1,20260125,20260125
AVE_2026-01-262026-01-30025912,1,1,1,1,1,1,1,20260126,20260130
AVE_2026-01-312026-01-31025912,1,1,1,1,1,1,1,20260131,20260131
AVE_2026-02-012026-02-01025912,1,1,1,1,1,1,1,20260201,20260201
AVE_2026-02-022026-02-06025912,1,1,1,1,1,1,1,20260202,20260206
AVE_2026-02-072026-02-07025912,1,1,1,1,1,1,1,20260207,20260207
AVE_2026-02-082026-02-08025912,1,1,1,1,1,1,1,20260208,20260208
AVE_2026-02-092026-02-13025912,1,1,1,1,1,1,1,20260209,20260213
AVE_2026-02-142026-02-14025912,1,1,1,1,1,1,1,20260214,20260214
AVE_2026-02-152026-02-15025912,1,1,1,1,1,1,1,20260215,20260215
AVE_2026-02-162026-02-20025912,1,1,1,1,1,1,1,20260216,20260220
AVE_2026-02-212026-02-21025912,1,1,1,1,1,1,1,20260221,20260221
AVE_2026-02-222026-02-22025912,1,1,1,1,1,1,1,20260222,20260222
AVE_2026-02-232026-02-27025912,1,1,1,1,1,1,1,20260223,20260227
AVE_2026-02-282026-02-28025912,1,1,1,1,1,1,1,20260228,20260228
BGE_07500011445,1,1,1,1,1,1,0,20200622,20261231
BGE_07501011520,1,1,1,1,1,1,0,20200622,20261231
BGE_07501021345,1,1,1,1,1,1,0,20230904,20261231
BGE_07510010645,1,1,1,1,1,0,0,20200101,20261231
BGE_07510010715,1,1,1,1,1,0,0,20200101,20261231
BGE_07510010745,1,1,1,1,1,1,0,20200101,20261231
BGE_07510010815,1,1,1,1,1,0,0,20200101,20261231
BGE_07510010845,1,1,1,1,1,1,0,20200101,20261231
BGE_07510010915,1,1,1,1,1,0,0,20200101,20261231
BGE_07510010945,1,1,1,1,1,1,0,20200101,20261231
BGE_07510011015,1,1,1,1,1,1,1,20210109,20261231
BGE_07510011045,1,1,1,1,1,1,0,20200101,20261231
BGE_07510011115,1,1,1,1,1,1,1,20210109,20261231
BGE_07510011145,1,1,1,1,1,1,0,20200101,20261231
BGE_07510011215,1,1,1,1,1,1,1,20210109,20261231
BGE_07510011245,1,1,1,1,1,1,0,20200101,20261231
BGE_07510011315,1,1,1,1,1,0,0,20200101,20261231
BGE_07510011345,1,1,1,1,1,1,0,20200101,20261231
BGE_07510011415,1,1,1,1,1,0,0,20200101,20261231
BGE_07510011445,1,1,1,1,1,0,0,20200101,20261231
BGE_07510011515,1,1,1,1,1,0,0,20200101,20261231
BGE_07510011545,1,1,1,1,1,1,1,20200101,20261231
BGE_07510011615,1,1,1,1,1,0,0,20200101,20261231
BGE_07510011645,1,1,1,1,1,1,0,20200101,20261231
BGE_07510011715,1,1,1,1,1,0,0,20200101,20261231
BGE_07510011745,1,1,1,1,1,1,1,20200101,20261231
BGE_07510011815,1,1,1,1,1,0,0,20200101,20261231
BGE_07510011845,1,1,1,1,1,1,0,20200101,20261231
BGE_07510011915,1,1,1,1,1,0,0,20200101,20261231
BGE_07510011945,1,1,1,1,1,1,1,20200101,20261231
BGE_07510012015,1,1,1,1,1,0,0,20200101,20261231
BGE_07510012045,1,1,1,1,1,1,0,20200101,20261231
BGE_07510012115,1,1,1,1,1,0,0,20201106,20261231
BGE_07510032045,0,0,0,0,0,0,1,20210109,20261231
BGE_07510032145,1,1,1,1,1,1,0,20210109,20261231
BGE_07510032215,1,1,1,1,1,0,0,20210109,20261231
BGE_07511010620,1,1,1,1,1,0,0,20200101,20261231
BGE_07511010650,1,1,1,1,1,0,0,20200101,20261231
BGE_07511010720,1,1,1,1,1,1,0,20200101,20261231
BGE_07511010750,1,1,1,1,1,0,0,20200101,20261231
BGE_07511010820,1,1,1,1,1,1,0,20200101,20261231
BGE_07511010850,1,1,1,1,1,0,0,20200101,20261231
BGE_07511010920,1,1,1,1,1,1,0,20200101,20261231
BGE_07511010950,1,1,1,1,1,0,0,20200101,20261231
BGE_07511011020,1,1,1,1,1,1,0,20200101,20261231
BGE_07511011050,1,1,1,1,1,1,1,20210109,20261231
BGE_07511011120,1,1,1,1,1,1,0,20200101,20261231
BGE_07511011150,1,1,1,1,1,1,1,20210109,20261231
BGE_07511011220,1,1,1,1,1,1,0,20200101,20261231
BGE_07511011250,1,1,1,1,1,0,0,20201106,20261231
BGE_07511011320,1,1,1,1,1,1,0,20200101,20261231
BGE_07511011350,1,1,1,1,1,0,0,20200101,20261231
BGE_07511011420,1,1,1,1,1,0,0,20200101,20261231
BGE_07511011450,1,1,1,1,1,0,0,20200101,20261231
BGE_07511011520,1,1,1,1,1,1,1,20200101,20261231
BGE_07511011550,1,1,1,1,1,0,0,20200101,20261231
BGE_07511011620,1,1,1,1,1,1,0,20200101,20261231
BGE_07511011650,1,1,1,1,1,0,0,20201106,20261231
BGE_07511011720,1,1,1,1,1,1,1,20200101,20261231
BGE_07511011750,1,1,1,1,1,0,0,20200101,20261231
BGE_07511011820,1,1,1,1,1,1,0,20200101,20261231
BGE_07511011850,1,1,1,1,1,0,0,20200101,20261231
BGE_07511011920,1,1,1,1,1,1,1,20200101,20261231
BGE_07511011950,1,1,1,1,1,0,0,20200101,20261231
BGE_07511012020,1,1,1,1,1,1,1,20200101,20261231
BGE_07511012050,1,1,1,1,1,0,0,20201106,20261231
BGE_07511012120,1,1,1,1,1,1,0,20210109,20261231
BGE_07511012150,1,1,1,1,1,0,0,20201106,20261231
BGE_07511031250,0,0,0,0,0,1,1,20210109,20261231
BGE_07520060745,1,1,1,1,1,1,0,20200622,20261231
BGE_07520061630,0,0,0,0,0,1,0,20200622,20261231
BGE_07520071630,1,1,1,1,1,0,0,20211112,20261231
BGE_07521060820,0,0,0,0,0,1,0,20200622,20261231
BGE_07521061720,1,1,1,1,1,1,0,20200622,20261231
BGE_07521070820,1,1,1,1,1,0,0,20211112,20261231
BGE_07580010630,1,1,1,1,1,1,0,20200623,20261231
BGE_07581010730,1,1,1,1,1,1,0,20200623,20261231
BGE_07770011000,1,1,1,1,1,0,0,20240909,20261231
BGE_07770020830,1,1,1,1,1,0,0,20200914,20261231
BGE_07770041645,1,1,1,1,1,0,0,20200914,20261231
BGE_07770100650,1,1,1,1,1,0,0,20200914,20261231
BGE_07770101330,0,0,0,0,1,0,0,20200914,20261231
BGE_07770101445,1,1,1,1,1,0,0,20200914,20261231
BGE_07770101600,1,1,1,1,0,0,0,20200914,20261231
BGE_07771011815,1,1,1,1,1,0,0,20200914,20261231
BGE_07771020725,1,1,1,1,1,0,0,20200914,20261231
BGE_07771020905,1,1,1,1,1,0,0,20200914,20261231
BGE_07771021405,0,0,0,0,1,0,0,20200914,20261231
BGE_07771021550,1,1,1,1,1,0,0,20200914,20261231
BGE_07771021635,1,1,1,1,0,0,0,20200914,20261231
BGE_07771031515,1,1,1,1,1,0,0,20200914,20261231
BGE_07771040745,1,1,1,1,1,0,0,20180101,20261231
BGE_07771100905,1,1,1,1,1,0,0,20200914,20261231
BGE_07790011445,1,1,1,1,1,0,0,20200914,20261231
BGE_07791020715,1,1,1,1,1,0,0,20200914,20261231
BGE_07810040600,1,1,1,1,1,1,0,20250506,20261231
BGE_07810040800,1,1,1,1,1,1,0,20250506,20261231
BGE_07810041000,1,1,1,1,1,1,0,20250506,20261231
BGE_07810041200,1,1,1,1,1,1,0,20250506,20261231
BGE_07810041400,1,1,1,1,1,1,0,20250506,20261231
BGE_07810041600,1,1,1,1,1,1,0,20250506,20261231
BGE_07810041800,1,1,1,1,1,1,0,20250506,20261231
BGE_07810042000,1,1,1,1,1,1,0,20250506,20261231
BGE_07811030705,1,1,1,1,1,1,0,20230904,20261231
BGE_07811030905,1,1,1,1,1,1,0,20230904,20261231
BGE_07811031105,1,1,1,1,1,1,0,20230904,20261231
BGE_07811031305,1,1,1,1,1,1,0,20230904,20261231
BGE_07811031505,1,1,1,1,1,1,0,20230904,20261231
BGE_07811031705,1,1,1,1,1,1,0,20230904,20261231
BGE_07811031905,1,1,1,1,1,1,0,20230904,20261231
BGE_07811032105,1,1,1,1,1,1,0,20230904,20261231
BGE_07820010615,1,1,1,1,1,0,0,20231204,20261231
BGE_07820010700,1,1,1,1,1,0,0,20231204,20261231
BGE_07820010715,0,0,0,0,0,1,0,20231204,20261231
BGE_07820010815,1,1,1,1,1,1,0,20231204,20261231
BGE_07820010845,1,1,1,1,1,0,0,20231204,20261231
BGE_07820010915,1,1,1,1,1,1,0,20231204,20261231
BGE_07820010945,1,1,1,1,1,1,0,20231204,20261231
BGE_07820011015,1,1,1,1,1,1,0,20231204,20261231
BGE_07820011045,1,1,1,1,1,1,0,20231204,20261231
BGE_07820011115,1,1,1,1,1,1,0,20231204,20261231
BGE_07820011215,1,1,1,1,1,1,0,20231204,20261231
BGE_07820011315,1,1,1,1,1,1,0,20231204,20261231
BGE_07820011415,1,1,1,1,1,0,0,20231204,20261231
BGE_07820011515,1,1,1,1,1,0,0,20231204,20261231
BGE_07820011615,1,1,1,1,1,0,0,20231204,20261231
BGE_07820011715,1,1,1,1,1,0,0,20231204,20261231
BGE_07820011815,1,1,1,1,1,0,0,20231204,20261231
BGE_07820011915,1,1,1,1,1,0,0,20231204,20261231
BGE_07820011945,1,1,1,1,1,0,0,20231204,20261231
BGE_07820012015,1,1,1,1,1,0,0,20231204,20261231
BGE_07820012115,1,1,1,1,1,0,0,20231204,20261231
BGE_07820021415,0,0,0,0,0,1,0,20231204,20261231
BGE_07820021515,0,0,0,0,0,1,0,20231204,20261231
BGE_07820021615,0,0,0,0,0,1,0,20231204,20261231
BGE_07820021715,0,0,0,0,0,1,0,20231204,20261231
BGE_07820021815,0,0,0,0,0,1,0,20231204,20261231
BGE_07820021915,0,0,0,0,0,1,0,20231204,20261231
BGE_07820022015,0,0,0,0,0,1,0,20231204,20261231
BGE_07820022115,0,0,0,0,0,1,0,20231204,20261231
BGE_07821010630,1,1,1,1,1,0,0,20231204,20261231
BGE_07821010700,1,1,1,1,1,0,0,20231204,20261231
BGE_07821010800,1,1,1,1,1,1,0,20231204,20261231
BGE_07821010900,1,1,1,1,1,1,0,20231204,20261231
BGE_07821010930,1,1,1,1,1,0,0,20231204,20261231
BGE_07821011000,1,1,1,1,1,1,0,20231204,20261231
BGE_07821011030,1,1,1,1,1,1,0,20231204,20261231
BGE_07821011100,1,1,1,1,1,1,0,20231204,20261231
BGE_07821011130,1,1,1,1,1,1,0,20231204,20261231
BGE_07821011200,1,1,1,1,1,1,0,20231204,20261231
BGE_07821011300,1,1,1,1,1,1,0,20231204,20261231
BGE_07821011400,1,1,1,1,1,0,0,20231204,20261231
BGE_07821011500,1,1,1,1,1,0,0,20231204,20261231
BGE_07821011600,1,1,1,1,1,0,0,20231204,20261231
BGE_07821011700,1,1,1,1,1,0,0,20231204,20261231
BGE_07821011800,1,1,1,1,1,0,0,20231204,20261231
BGE_07821011900,1,1,1,1,1,0,0,20231204,20261231
BGE_07821012000,1,1,1,1,1,0,0,20231204,20261231
BGE_07821012030,1,1,1,1,1,0,0,20231204,20261231
BGE_07821012100,1,1,1,1,1,0,0,20231204,20261231
BGE_07821021400,0,0,0,0,0,1,0,20231204,20261231
BGE_07821021500,0,0,0,0,0,1,0,20231204,20261231
BGE_07821021600,0,0,0,0,0,1,0,20231204,20261231
BGE_07821021700,0,0,0,0,0,1,0,20231204,20261231
BGE_07821021800,0,0,0,0,0,1,0,20231204,20261231
BGE_07821021900,0,0,0,0,0,1,0,20231204,20261231
BGE_07821022000,0,0,0,0,0,1,0,20231204,20261231
BGE_07821022100,0,0,0,0,0,1,0,20231204,20261231
BGE_07840030900,1,1,1,1,1,1,0,20250506,20261231
BGE_07840031100,1,1,1,1,1,1,0,20250506,20261231
BGE_07840031500,1,1,1,1,1,1,0,20250506,20261231
BGE_07840031700,1,1,1,1,1,1,0,20250506,20261231
BGE_07840040700,0,0,0,0,0,1,0,20250506,20261231
BGE_07840041300,1,1,1,1,1,1,0,20250506,20261231
BGE_07840041900,1,1,1,1,1,1,0,20250506,20261231
BGE_07840042100,1,1,1,1,1,1,0,20250506,20261231
BGE_07840050700,1,1,1,1,1,0,0,20250506,20261231
BGE_07840060615,1,1,1,1,1,0,0,20230904,20261231
BGE_07860010945,1,1,1,1,1,1,0,20241104,20261231
BGE_07860011300,1,1,1,1,1,1,0,20241104,20261231
BGE_07860011830,1,1,1,1,1,1,0,20241104,20261231
BGE_07861011030,1,1,1,1,1,1,0,20241104,20261231
BGE_07861011345,1,1,1,1,1,1,0,20241104,20261231
BGE_07861011915,1,1,1,1,1,1,0,20241104,20261231
BGS_04980010900,1,1,1,1,1,1,0,20220919,20261231
BGS_04980011200,1,1,1,1,1,0,0,20220919,20261231
BGS_04980011430,0,0,0,0,0,1,0,20220919,20261231
BGS_04980011600,1,1,1,1,1,0,0,20220919,20261231
BGS_04981010930,1,1,1,1,1,1,0,20220919,20261231
BGS_04981011230,1,1,1,1,1,0,0,20220919,20261231
BGS_04981011500,0,0,0,0,0,1,0,20220919,20261231
BGS_04981011630,1,1,1,1,1,0,0,20220919,20261231
BGS_07001010715,1,1,1,1,1,0,0,20200518,20261231
BGS_07001011435,1,1,1,1,1,0,0,20200518,20261231
BGS_07001011915,1,1,1,1,1,0,0,20200518,20261231
BGS_07010010515,1,1,1,1,1,1,0,20180901,20261231
BGS_07010010600,1,1,1,1,1,1,1,20200318,20261231
BGS_07010010640,1,1,1,1,1,1,1,20200318,20261231
BGS_07010010700,1,1,1,1,1,0,0,20180901,20261231
BGS_07010010720,1,1,1,1,1,1,1,20200318,20261231
BGS_07010010740,1,1,1,1,1,1,0,20200318,20261231
BGS_07010010800,1,1,1,1,1,1,1,20200318,20261231
BGS_07010010820,1,1,1,1,1,1,0,20200318,20261231
BGS_07010010840,1,1,1,1,1,1,1,20200318,20261231
BGS_07010010900,1,1,1,1,1,0,0,20200318,20261231
BGS_07010010920,1,1,1,1,1,1,1,20200318,20261231
BGS_07010010940,1,1,1,1,1,0,0,20200318,20261231
BGS_07010011000,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011020,1,1,1,1,1,0,0,20200318,20261231
BGS_07010011040,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011100,1,1,1,1,1,0,0,20200928,20261231
BGS_07010011120,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011140,1,1,1,1,1,0,0,20200928,20261231
BGS_07010011200,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011220,1,1,1,1,1,0,0,20200928,20261231
BGS_07010011240,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011300,1,1,1,1,1,0,0,20200318,20261231
BGS_07010011320,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011340,1,1,1,1,1,0,0,20200318,20261231
BGS_07010011400,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011420,1,1,1,1,1,0,0,20180901,20261231
BGS_07010011440,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011500,1,1,1,1,1,0,0,20200318,20261231
BGS_07010011520,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011540,1,1,1,1,1,0,0,20200928,20261231
BGS_07010011600,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011620,1,1,1,1,1,0,0,20200928,20261231
BGS_07010011640,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011700,1,1,1,1,1,0,0,20200928,20261231
BGS_07010011720,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011740,1,1,1,1,1,0,0,20200928,20261231
BGS_07010011800,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011820,1,1,1,1,1,0,0,20200318,20261231
BGS_07010011840,1,1,1,1,1,1,1,20200318,20261231
BGS_07010011900,1,1,1,1,1,0,0,20180901,20261231
BGS_07010011920,1,1,1,1,1,1,1,20200318,20261231
